,pos: 0,pos: 1,pos: 2,pos: 3,pos: 4,pos: 5,pos: 6,pos: 7,pos: 8,Best Move
622,2,1,0,1,1,2,0,0,0,7
623,2,1,0,1,1,2,0,2,0,2
624,2,1,1,1,1,2,0,2,0,6
625,2,1,1,1,1,2,2,2,0,8
626,0,0,0,0,0,0,0,0,0,4
627,0,0,0,0,1,0,0,0,0,0
628,2,0,0,0,1,0,0,0,0,1
629,2,1,0,0,1,0,0,0,0,7
630,2,1,0,0,1,0,0,2,0,5
631,2,1,0,0,1,1,0,2,0,3
632,2,1,0,2,1,1,0,2,0,6
633,2,1,0,2,1,1,1,2,0,2
634,2,1,2,2,1,1,1,2,0,8
635,0,0,0,0,0,0,0,0,0,1
636,0,1,0,0,0,0,0,0,0,0
637,2,1,0,0,0,0,0,0,0,4
638,2,1,0,0,1,0,0,0,0,7
639,2,1,0,0,1,0,0,2,0,6
640,2,1,0,0,1,0,1,2,0,2
641,2,1,2,0,1,0,1,2,0,5
642,2,1,2,0,1,1,1,2,0,3
643,2,1,2,2,1,1,1,2,0,8
644,0,0,0,0,0,0,0,0,0,1
645,0,1,0,0,0,0,0,0,0,4
646,0,1,0,0,2,0,0,0,0,0
647,1,1,0,0,2,0,0,0,0,2
648,1,1,2,0,2,0,0,0,0,6
649,1,1,2,0,2,0,1,0,0,3
650,1,1,2,2,2,0,1,0,0,5
651,1,1,2,2,2,1,1,0,0,7
652,1,1,2,2,2,1,1,2,0,8
653,0,0,0,0,0,0,0,0,0,0
654,1,0,0,0,0,0,0,0,0,4
655,1,0,0,0,2,0,0,0,0,6
656,1,0,0,0,2,0,1,0,0,3
657,1,0,0,2,2,0,1,0,0,5
658,1,0,0,2,2,1,1,0,0,1
659,1,2,0,2,2,1,1,0,0,7
660,1,2,0,2,2,1,1,1,0,8
661,1,2,0,2,2,1,1,1,2,2
662,0,0,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,0,0,4
664,1,0,0,0,2,0,0,0,0,2
665,1,0,1,0,2,0,0,0,0,1
666,1,2,1,0,2,0,0,0,0,3
667,1,2,1,1,2,0,0,0,0,6
668,1,2,1,1,2,0,2,0,0,7
669,1,2,1,1,2,0,2,1,0,5
670,1,2,1,1,2,2,2,1,0,8
671,0,0,0,0,0,0,0,0,0,0
672,1,0,0,0,0,0,0,0,0,4
673,1,0,0,0,2,0,0,0,0,3
674,1,0,0,1,2,0,0,0,0,6
675,1,0,0,1,2,0,2,0,0,2
676,1,0,1,1,2,0,2,0,0,1
677,1,2,1,1,2,0,2,0,0,7
678,1,2,1,1,2,0,2,1,0,5
679,1,2,1,1,2,2,2,1,0,8
680,0,0,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,0,0,0,4
682,1,0,0,0,2,0,0,0,0,6
683,1,0,0,0,2,0,1,0,0,3
684,1,0,0,2,2,0,1,0,0,1
685,1,1,0,2,2,0,1,0,0,2
686,1,1,2,2,2,0,1,0,0,5
687,1,1,2,2,2,1,1,0,0,8
688,1,1,2,2,2,1,1,0,2,7
689,0,0,0,0,0,0,0,0,0,4
690,0,0,0,0,1,0,0,0,0,0
691,2,0,0,0,1,0,0,0,0,6
692,2,0,0,0,1,0,1,0,0,2
693,2,0,2,0,1,0,1,0,0,1
694,2,1,2,0,1,0,1,0,0,7
695,2,1,2,0,1,0,1,2,0,5
696,2,1,2,0,1,1,1,2,0,3
697,2,1,2,2,1,1,1,2,0,8
698,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,0,0,0,0,0,4
700,1,0,0,0,2,0,0,0,0,2
701,1,0,1,0,2,0,0,0,0,1
702,1,2,1,0,2,0,0,0,0,3
703,1,2,1,1,2,0,0,0,0,6
704,1,2,1,1,2,0,2,0,0,7
705,1,2,1,1,2,0,2,1,0,5
706,1,2,1,1,2,2,2,1,0,8
707,0,0,0,0,0,0,0,0,0,0
708,1,0,0,0,0,0,0,0,0,4
709,1,0,0,0,2,0,0,0,0,6
710,1,0,0,0,2,0,1,0,0,3
711,1,0,0,2,2,0,1,0,0,1
712,1,1,0,2,2,0,1,0,0,2
713,1,1,2,2,2,0,1,0,0,5
714,1,1,2,2,2,1,1,0,0,8
715,1,1,2,2,2,1,1,0,2,7
716,0,0,0,0,0,0,0,0,0,4
717,0,0,0,0,1,0,0,0,0,0
718,2,0,0,0,1,0,0,0,0,6
719,2,0,0,0,1,0,1,0,0,2
720,2,0,2,0,1,0,1,0,0,1
721,2,1,2,0,1,0,1,0,0,7
722,2,1,2,0,1,0,1,2,0,3
723,2,1,2,1,1,0,1,2,0,5
724,2,1,2,1,1,2,1,2,0,8
725,0,0,0,0,0,0,0,0,0,4
726,0,0,0,0,1,0,0,0,0,0
727,2,0,0,0,1,0,0,0,0,2
728,2,0,1,0,1,0,0,0,0,6
729,2,0,1,0,1,0,2,0,0,3
730,2,0,1,1,1,0,2,0,0,5
731,2,0,1,1,1,2,2,0,0,1
732,2,1,1,1,1,2,2,0,0,7
733,2,1,1,1,1,2,2,2,0,8
734,0,0,0,0,0,0,0,0,0,6
735,0,0,0,0,0,0,1,0,0,0
736,2,0,0,0,0,0,1,0,0,4
737,2,0,0,0,1,0,1,0,0,2
738,2,0,2,0,1,0,1,0,0,1
739,2,1,2,0,1,0,1,0,0,7
740,2,1,2,0,1,0,1,2,0,3
741,2,1,2,1,1,0,1,2,0,5
742,2,1,2,1,1,2,1,2,0,8
743,0,0,0,0,0,0,0,0,0,1
744,0,1,0,0,0,0,0,0,0,0
745,2,1,0,0,0,0,0,0,0,6
746,2,1,0,0,0,0,1,0,0,4
747,2,1,0,0,2,0,1,0,0,8
748,2,1,0,0,2,0,1,0,1,5
749,2,1,0,0,2,2,1,0,1,3
750,2,1,0,1,2,2,1,0,1,7
751,2,1,0,1,2,2,1,2,1,2
752,0,0,0,0,0,0,0,0,0,4
753,0,0,0,0,1,0,0,0,0,0
754,2,0,0,0,1,0,0,0,0,6
755,2,0,0,0,1,0,1,0,0,2
756,2,0,2,0,1,0,1,0,0,1
757,2,1,2,0,1,0,1,0,0,7
758,2,1,2,0,1,0,1,2,0,5
759,2,1,2,0,1,1,1,2,0,3
760,2,1,2,2,1,1,1,2,0,8
761,0,0,0,0,0,0,0,0,0,4
762,0,0,0,0,1,0,0,0,0,0
763,2,0,0,0,1,0,0,0,0,1
764,2,1,0,0,1,0,0,0,0,7
765,2,1,0,0,1,0,0,2,0,3
766,2,1,0,1,1,0,0,2,0,5
767,2,1,0,1,1,2,0,2,0,2
768,2,1,1,1,1,2,0,2,0,6
769,2,1,1,1,1,2,2,2,0,8
770,0,0,0,0,0,0,0,0,0,2
771,0,0,1,0,0,0,0,0,0,0
772,2,0,1,0,0,0,0,0,0,6
773,2,0,1,0,0,0,1,0,0,4
774,2,0,1,0,2,0,1,0,0,8
775,2,0,1,0,2,0,1,0,1,7
776,2,0,1,0,2,0,1,2,1,1
777,2,1,1,0,2,0,1,2,1,5
778,2,1,1,0,2,2,1,2,1,3
779,0,0,0,0,0,0,0,0,0,0
780,1,0,0,0,0,0,0,0,0,4
781,1,0,0,0,2,0,0,0,0,6
782,1,0,0,0,2,0,1,0,0,3
783,1,0,0,2,2,0,1,0,0,1
784,1,1,0,2,2,0,1,0,0,2
785,1,1,2,2,2,0,1,0,0,5
786,1,1,2,2,2,1,1,0,0,8
787,1,1,2,2,2,1,1,0,2,7
788,0,0,0,0,0,0,0,0,0,0
789,1,0,0,0,0,0,0,0,0,4
790,1,0,0,0,2,0,0,0,0,6
791,1,0,0,0,2,0,1,0,0,3
792,1,0,0,2,2,0,1,0,0,5
793,1,0,0,2,2,1,1,0,0,7
794,1,0,0,2,2,1,1,2,0,1
795,1,1,0,2,2,1,1,2,0,2
796,1,1,2,2,2,1,1,2,0,8
797,0,0,0,0,0,0,0,0,0,2
798,0,0,1,0,0,0,0,0,0,4
799,0,0,1,0,2,0,0,0,0,0
800,1,0,1,0,2,0,0,0,0,1
801,1,2,1,0,2,0,0,0,0,7
802,1,2,1,0,2,0,0,1,0,3
803,1,2,1,2,2,0,0,1,0,5
804,1,2,1,2,2,1,0,1,0,8
805,1,2,1,2,2,1,0,1,2,6
806,0,0,0,0,0,0,0,0,0,4
807,0,0,0,0,1,0,0,0,0,0
808,2,0,0,0,1,0,0,0,0,6
809,2,0,0,0,1,0,1,0,0,2
810,2,0,2,0,1,0,1,0,0,1
811,2,1,2,0,1,0,1,0,0,7
812,2,1,2,0,1,0,1,2,0,3
813,2,1,2,1,1,0,1,2,0,5
814,2,1,2,1,1,2,1,2,0,8
815,0,0,0,0,0,0,0,0,0,3
816,0,0,0,1,0,0,0,0,0,4
817,0,0,0,1,2,0,0,0,0,2
818,0,0,1,1,2,0,0,0,0,0
819,2,0,1,1,2,0,0,0,0,8
820,2,0,1,1,2,0,0,0,1,7
821,2,0,1,1,2,0,0,2,1,1
822,2,1,1,1,2,0,0,2,1,5
823,2,1,1,1,2,2,0,2,1,6
824,0,0,0,0,0,0,0,0,0,6
825,0,0,0,0,0,0,1,0,0,4
826,0,0,0,0,2,0,1,0,0,0
827,1,0,0,0,2,0,1,0,0,3
828,1,0,0,2,2,0,1,0,0,5
829,1,0,0,2,2,1,1,0,0,7
830,1,0,0,2,2,1,1,2,0,1
831,1,1,0,2,2,1,1,2,0,2
832,1,1,2,2,2,1,1,2,0,8
833,0,0,0,0,0,0,0,0,0,7
834,0,0,0,0,0,0,0,1,0,0
835,2,0,0,0,0,0,0,1,0,6
836,2,0,0,0,0,0,1,1,0,4
837,2,0,0,0,2,0,1,1,0,8
838,0,0,0,0,0,0,0,0,0,0
839,1,0,0,0,0,0,0,0,0,4
840,1,0,0,0,2,0,0,0,0,6
841,1,0,0,0,2,0,1,0,0,3
842,1,0,0,2,2,0,1,0,0,1
843,1,1,0,2,2,0,1,0,0,2
844,1,1,2,2,2,0,1,0,0,5
845,1,1,2,2,2,1,1,0,0,8
846,1,1,2,2,2,1,1,0,2,7
847,0,0,0,0,0,0,0,0,0,0
848,1,0,0,0,0,0,0,0,0,4
849,1,0,0,0,2,0,0,0,0,2
850,1,0,1,0,2,0,0,0,0,1
851,1,2,1,0,2,0,0,0,0,3
852,1,2,1,1,2,0,0,0,0,6
853,1,2,1,1,2,0,2,0,0,7
854,1,2,1,1,2,0,2,1,0,8
855,1,2,1,1,2,0,2,1,2,5
856,0,0,0,0,0,0,0,0,0,0
857,1,0,0,0,0,0,0,0,0,4
858,1,0,0,0,2,0,0,0,0,2
859,1,0,1,0,2,0,0,0,0,1
860,1,2,1,0,2,0,0,0,0,5
861,1,2,1,0,2,1,0,0,0,7
862,0,0,0,0,0,0,0,0,0,2
863,0,0,1,0,0,0,0,0,0,0
864,2,0,1,0,0,0,0,0,0,4
865,2,0,1,0,1,0,0,0,0,6
866,2,0,1,0,1,0,2,0,0,3
867,2,0,1,1,1,0,2,0,0,5
868,2,0,1,1,1,2,2,0,0,7
869,2,0,1,1,1,2,2,1,0,1
870,2,2,1,1,1,2,2,1,0,8
871,0,0,0,0,0,0,0,0,0,1
872,0,1,0,0,0,0,0,0,0,4
873,0,1,0,0,2,0,0,0,0,6
874,0,1,0,0,2,0,1,0,0,0
875,2,1,0,0,2,0,1,0,0,8
876,2,1,0,0,2,0,1,0,1,5
877,2,1,0,0,2,2,1,0,1,3
878,2,1,0,1,2,2,1,0,1,7
879,2,1,0,1,2,2,1,2,1,2
880,0,0,0,0,0,0,0,0,0,3
881,0,0,0,1,0,0,0,0,0,0
882,2,0,0,1,0,0,0,0,0,2
883,2,0,1,1,0,0,0,0,0,4
884,2,0,1,1,2,0,0,0,0,8
885,2,0,1,1,2,0,0,0,1,7
886,2,0,1,1,2,0,0,2,1,1
887,2,1,1,1,2,0,0,2,1,5
888,2,1,1,1,2,2,0,2,1,6
889,0,0,0,0,0,0,0,0,0,0
890,1,0,0,0,0,0,0,0,0,4
891,1,0,0,0,2,0,0,0,0,6
892,1,0,0,0,2,0,1,0,0,3
893,1,0,0,2,2,0,1,0,0,5
894,1,0,0,2,2,1,1,0,0,7
895,1,0,0,2,2,1,1,2,0,1
896,1,1,0,2,2,1,1,2,0,2
897,1,1,2,2,2,1,1,2,0,8
898,0,0,0,0,0,0,0,0,0,0
899,1,0,0,0,0,0,0,0,0,4
900,1,0,0,0,2,0,0,0,0,2
901,1,0,1,0,2,0,0,0,0,1
902,1,2,1,0,2,0,0,0,0,3
903,1,2,1,1,2,0,0,0,0,6
904,1,2,1,1,2,0,2,0,0,7
905,1,2,1,1,2,0,2,1,0,8
906,1,2,1,1,2,0,2,1,2,5
907,0,0,0,0,0,0,0,0,0,1
908,0,1,0,0,0,0,0,0,0,4
909,0,1,0,0,2,0,0,0,0,0
910,1,1,0,0,2,0,0,0,0,2
911,1,1,2,0,2,0,0,0,0,6
912,1,1,2,0,2,0,1,0,0,3
913,1,1,2,2,2,0,1,0,0,5
914,1,1,2,2,2,1,1,0,0,7
915,1,1,2,2,2,1,1,2,0,8
916,0,0,0,0,0,0,0,0,0,3
917,0,0,0,1,0,0,0,0,0,0
918,2,0,0,1,0,0,0,0,0,4
919,2,0,0,1,1,0,0,0,0,5
920,2,0,0,1,1,2,0,0,0,1
921,2,1,0,1,1,2,0,0,0,7
922,2,1,0,1,1,2,0,2,0,6
923,2,1,0,1,1,2,1,2,0,2
924,2,1,2,1,1,2,1,2,0,8
925,0,0,0,0,0,0,0,0,0,0
926,1,0,0,0,0,0,0,0,0,4
927,1,0,0,0,2,0,0,0,0,2
928,1,0,1,0,2,0,0,0,0,1
929,1,2,1,0,2,0,0,0,0,7
930,1,2,1,0,2,0,0,1,0,5
931,1,2,1,0,2,2,0,1,0,3
932,1,2,1,1,2,2,0,1,0,6
933,1,2,1,1,2,2,2,1,0,8
934,0,0,0,0,0,0,0,0,0,0
935,1,0,0,0,0,0,0,0,0,4
936,1,0,0,0,2,0,0,0,0,6
937,1,0,0,0,2,0,1,0,0,3
938,1,0,0,2,2,0,1,0,0,1
939,1,1,0,2,2,0,1,0,0,2
940,1,1,2,2,2,0,1,0,0,5
941,1,1,2,2,2,1,1,0,0,8
942,1,1,2,2,2,1,1,0,2,7
943,0,0,0,0,0,0,0,0,0,0
944,1,0,0,0,0,0,0,0,0,4
945,1,0,0,0,2,0,0,0,0,6
946,1,0,0,0,2,0,1,0,0,3
947,1,0,0,2,2,0,1,0,0,1
948,1,1,0,2,2,0,1,0,0,2
949,1,1,2,2,2,0,1,0,0,5
950,1,1,2,2,2,1,1,0,0,8
951,1,1,2,2,2,1,1,0,2,7
952,0,0,0,0,0,0,0,0,0,6
953,0,0,0,0,0,0,1,0,0,0
954,2,0,0,0,0,0,1,0,0,4
955,2,0,0,0,1,0,1,0,0,2
956,2,0,2,0,1,0,1,0,0,1
957,2,1,2,0,1,0,1,0,0,7
958,2,1,2,0,1,0,1,2,0,3
959,2,1,2,1,1,0,1,2,0,5
960,2,1,2,1,1,2,1,2,0,8
961,0,0,0,0,0,0,0,0,0,4
962,0,0,0,0,1,0,0,0,0,0
963,2,0,0,0,1,0,0,0,0,6
964,2,0,0,0,1,0,1,0,0,2
965,2,0,2,0,1,0,1,0,0,1
966,2,1,2,0,1,0,1,0,0,7
967,2,1,2,0,1,0,1,2,0,5
968,2,1,2,0,1,1,1,2,0,3
969,2,1,2,2,1,1,1,2,0,8
970,0,0,0,0,0,0,0,0,0,0
971,1,0,0,0,0,0,0,0,0,4
972,1,0,0,0,2,0,0,0,0,6
973,1,0,0,0,2,0,1,0,0,3
974,1,0,0,2,2,0,1,0,0,5
975,1,0,0,2,2,1,1,0,0,7
976,1,0,0,2,2,1,1,2,0,1
977,1,1,0,2,2,1,1,2,0,2
978,1,1,2,2,2,1,1,2,0,8
979,0,0,0,0,0,0,0,0,0,0
980,1,0,0,0,0,0,0,0,0,4
981,1,0,0,0,2,0,0,0,0,1
982,1,1,0,0,2,0,0,0,0,2
983,1,1,2,0,2,0,0,0,0,6
984,1,1,2,0,2,0,1,0,0,3
985,1,1,2,2,2,0,1,0,0,5
986,1,1,2,2,2,1,1,0,0,7
987,1,1,2,2,2,1,1,2,0,8
988,0,0,0,0,0,0,0,0,0,0
989,1,0,0,0,0,0,0,0,0,4
990,1,0,0,0,2,0,0,0,0,6
991,1,0,0,0,2,0,1,0,0,3
992,1,0,0,2,2,0,1,0,0,1
993,1,1,0,2,2,0,1,0,0,2
994,1,1,2,2,2,0,1,0,0,5
995,1,1,2,2,2,1,1,0,0,8
996,1,1,2,2,2,1,1,0,2,7
997,0,0,0,0,0,0,0,0,0,6
998,0,0,0,0,0,0,1,0,0,0
999,2,0,0,0,0,0,1,0,0,2
1000,2,0,1,0,0,0,1,0,0,4
1001,2,0,1,0,2,0,1,0,0,8
1002,2,0,1,0,2,0,1,0,1,5
1003,2,0,1,0,2,2,1,0,1,3
1004,2,0,1,1,2,2,1,0,1,7
1005,2,0,1,1,2,2,1,2,1,1
1006,0,0,0,0,0,0,0,0,0,8
1007,0,0,0,0,0,0,0,0,1,0
1008,2,0,0,0,0,0,0,0,1,4
1009,2,0,0,0,1,0,0,0,1,2
1010,2,0,2,0,1,0,0,0,1,1
1011,2,1,2,0,1,0,0,0,1,3
1012,2,1,2,2,1,0,0,0,1,6
1013,2,1,2,2,1,0,1,0,1,7
1014,2,1,2,2,1,0,1,2,1,5
1015,0,0,0,0,0,0,0,0,0,4
1016,0,0,0,0,1,0,0,0,0,0
1017,2,0,0,0,1,0,0,0,0,2
1018,2,0,1,0,1,0,0,0,0,6
1019,2,0,1,0,1,0,2,0,0,3
1020,2,0,1,1,1,0,2,0,0,5
1021,2,0,1,1,1,2,2,0,0,7
1022,2,0,1,1,1,2,2,1,0,1
1023,2,2,1,1,1,2,2,1,0,8
1024,0,0,0,0,0,0,0,0,0,0
1025,1,0,0,0,0,0,0,0,0,4
1026,1,0,0,0,2,0,0,0,0,2
1027,1,0,1,0,2,0,0,0,0,1
1028,1,2,1,0,2,0,0,0,0,3
1029,1,2,1,1,2,0,0,0,0,6
1030,1,2,1,1,2,0,2,0,0,7
1031,1,2,1,1,2,0,2,1,0,8
1032,1,2,1,1,2,0,2,1,2,5
1033,0,0,0,0,0,0,0,0,0,8
1034,0,0,0,0,0,0,0,0,1,2
1035,0,0,2,0,0,0,0,0,1,1
1036,0,1,2,0,0,0,0,0,1,4
1037,0,1,2,0,2,0,0,0,1,6
1038,0,1,2,0,2,0,1,0,1,3
1039,0,1,2,2,2,0,1,0,1,5
1040,0,1,2,2,2,1,1,0,1,7
1041,0,1,2,2,2,1,1,2,1,0
1042,0,0,0,0,0,0,0,0,0,0
1043,1,0,0,0,0,0,0,0,0,4
1044,1,0,0,0,2,0,0,0,0,6
1045,1,0,0,0,2,0,1,0,0,3
1046,1,0,0,2,2,0,1,0,0,1
1047,1,1,0,2,2,0,1,0,0,2
1048,1,1,2,2,2,0,1,0,0,5
1049,1,1,2,2,2,1,1,0,0,7
1050,1,1,2,2,2,1,1,2,0,8
1051,0,0,0,0,0,0,0,0,0,4
1052,0,0,0,0,1,0,0,0,0,0
1053,2,0,0,0,1,0,0,0,0,1
1054,2,1,0,0,1,0,0,0,0,7
1055,2,1,0,0,1,0,0,2,0,6
1056,2,1,0,0,1,0,1,2,0,2
1057,2,1,2,0,1,0,1,2,0,5
1058,2,1,2,0,1,1,1,2,0,3
1059,2,1,2,2,1,1,1,2,0,8
1060,0,0,0,0,0,0,0,0,0,0
1061,1,0,0,0,0,0,0,0,0,4
1062,1,0,0,0,2,0,0,0,0,6
1063,1,0,0,0,2,0,1,0,0,3
1064,1,0,0,2,2,0,1,0,0,1
1065,1,1,0,2,2,0,1,0,0,2
1066,1,1,2,2,2,0,1,0,0,5
1067,1,1,2,2,2,1,1,0,0,7
1068,1,1,2,2,2,1,1,2,0,8
1069,0,0,0,0,0,0,0,0,0,0
1070,1,0,0,0,0,0,0,0,0,4
1071,1,0,0,0,2,0,0,0,0,6
1072,1,0,0,0,2,0,1,0,0,3
1073,1,0,0,2,2,0,1,0,0,1
1074,1,1,0,2,2,0,1,0,0,2
1075,1,1,2,2,2,0,1,0,0,5
1076,1,1,2,2,2,1,1,0,0,8
1077,1,1,2,2,2,1,1,0,2,7
1078,0,0,0,0,0,0,0,0,0,4
1079,0,0,0,0,1,0,0,0,0,0
1080,2,0,0,0,1,0,0,0,0,6
1081,2,0,0,0,1,0,1,0,0,2
1082,2,0,2,0,1,0,1,0,0,1
1083,2,1,2,0,1,0,1,0,0,7
1084,2,1,2,0,1,0,1,2,0,5
1085,2,1,2,0,1,1,1,2,0,3
1086,2,1,2,2,1,1,1,2,0,8
1087,0,0,0,0,0,0,0,0,0,4
1088,0,0,0,0,1,0,0,0,0,0
1089,2,0,0,0,1,0,0,0,0,1
1090,2,1,0,0,1,0,0,0,0,7
1091,2,1,0,0,1,0,0,2,0,6
1092,2,1,0,0,1,0,1,2,0,2
1093,2,1,2,0,1,0,1,2,0,5
1094,2,1,2,0,1,1,1,2,0,3
1095,2,1,2,2,1,1,1,2,0,8
1096,0,0,0,0,0,0,0,0,0,0
1097,1,0,0,0,0,0,0,0,0,4
1098,1,0,0,0,2,0,0,0,0,6
1099,1,0,0,0,2,0,1,0,0,3
1100,1,0,0,2,2,0,1,0,0,1
1101,1,1,0,2,2,0,1,0,0,2
1102,1,1,2,2,2,0,1,0,0,5
1103,1,1,2,2,2,1,1,0,0,8
1104,1,1,2,2,2,1,1,0,2,7
1105,0,0,0,0,0,0,0,0,0,0
1106,1,0,0,0,0,0,0,0,0,4
1107,1,0,0,0,2,0,0,0,0,6
1108,1,0,0,0,2,0,1,0,0,3
1109,1,0,0,2,2,0,1,0,0,5
1110,1,0,0,2,2,1,1,0,0,7
1111,1,0,0,2,2,1,1,2,0,1
1112,1,1,0,2,2,1,1,2,0,2
1113,1,1,2,2,2,1,1,2,0,8
1114,0,0,0,0,0,0,0,0,0,0
1115,1,0,0,0,0,0,0,0,0,4
1116,1,0,0,0,2,0,0,0,0,1
1117,1,1,0,0,2,0,0,0,0,2
1118,1,1,2,0,2,0,0,0,0,6
1119,1,1,2,0,2,0,1,0,0,3
1120,1,1,2,2,2,0,1,0,0,5
1121,1,1,2,2,2,1,1,0,0,8
1122,1,1,2,2,2,1,1,0,2,7
1123,0,0,0,0,0,0,0,0,0,0
1124,1,0,0,0,0,0,0,0,0,4
1125,1,0,0,0,2,0,0,0,0,2
1126,1,0,1,0,2,0,0,0,0,1
1127,1,2,1,0,2,0,0,0,0,3
1128,1,2,1,1,2,0,0,0,0,6
1129,1,2,1,1,2,0,2,0,0,7
1130,1,2,1,1,2,0,2,1,0,5
1131,1,2,1,1,2,2,2,1,0,8
1132,0,0,0,0,0,0,0,0,0,1
1133,0,1,0,0,0,0,0,0,0,4
1134,0,1,0,0,2,0,0,0,0,0
1135,1,1,0,0,2,0,0,0,0,2
1136,1,1,2,0,2,0,0,0,0,6
1137,1,1,2,0,2,0,1,0,0,3
1138,1,1,2,2,2,0,1,0,0,5
1139,1,1,2,2,2,1,1,0,0,8
1140,1,1,2,2,2,1,1,0,2,7
1141,0,0,0,0,0,0,0,0,0,6
1142,0,0,0,0,0,0,1,0,0,4
1143,0,0,0,0,2,0,1,0,0,0
1144,1,0,0,0,2,0,1,0,0,3
1145,1,0,0,2,2,0,1,0,0,1
1146,1,1,0,2,2,0,1,0,0,2
1147,1,1,2,2,2,0,1,0,0,5
1148,1,1,2,2,2,1,1,0,0,7
1149,1,1,2,2,2,1,1,2,0,8
1150,0,0,0,0,0,0,0,0,0,0
1151,1,0,0,0,0,0,0,0,0,4
1152,1,0,0,0,2,0,0,0,0,1
1153,1,1,0,0,2,0,0,0,0,2
1154,1,1,2,0,2,0,0,0,0,6
1155,1,1,2,0,2,0,1,0,0,3
1156,1,1,2,2,2,0,1,0,0,5
1157,1,1,2,2,2,1,1,0,0,8
1158,1,1,2,2,2,1,1,0,2,7
1159,0,0,0,0,0,0,0,0,0,2
1160,0,0,1,0,0,0,0,0,0,4
1161,0,0,1,0,2,0,0,0,0,0
1162,1,0,1,0,2,0,0,0,0,1
1163,1,2,1,0,2,0,0,0,0,3
1164,1,2,1,1,2,0,0,0,0,6
1165,1,2,1,1,2,0,2,0,0,7
1166,1,2,1,1,2,0,2,1,0,5
1167,1,2,1,1,2,2,2,1,0,8
1168,0,0,0,0,0,0,0,0,0,6
1169,0,0,0,0,0,0,1,0,0,0
1170,2,0,0,0,0,0,1,0,0,4
1171,2,0,0,0,1,0,1,0,0,2
1172,2,0,2,0,1,0,1,0,0,1
1173,2,1,2,0,1,0,1,0,0,7
1174,2,1,2,0,1,0,1,2,0,3
1175,2,1,2,1,1,0,1,2,0,5
1176,2,1,2,1,1,2,1,2,0,8
1177,0,0,0,0,0,0,0,0,0,4
1178,0,0,0,0,1,0,0,0,0,0
1179,2,0,0,0,1,0,0,0,0,3
1180,2,0,0,1,1,0,0,0,0,5
1181,2,0,0,1,1,2,0,0,0,1
1182,2,1,0,1,1,2,0,0,0,7
1183,2,1,0,1,1,2,0,2,0,2
1184,2,1,1,1,1,2,0,2,0,6
1185,2,1,1,1,1,2,2,2,0,8
1186,0,0,0,0,0,0,0,0,0,5
1187,0,0,0,0,0,1,0,0,0,0
1188,2,0,0,0,0,1,0,0,0,1
1189,2,1,0,0,0,1,0,0,0,4
1190,2,1,0,0,2,1,0,0,0,8
1191,2,1,0,0,2,1,0,0,1,6
1192,2,1,0,0,2,1,2,0,1,3
1193,2,1,0,1,2,1,2,0,1,2
1194,0,0,0,0,0,0,0,0,0,4
1195,0,0,0,0,1,0,0,0,0,0
1196,2,0,0,0,1,0,0,0,0,1
1197,2,1,0,0,1,0,0,0,0,7
1198,2,1,0,0,1,0,0,2,0,3
1199,2,1,0,1,1,0,0,2,0,5
1200,2,1,0,1,1,2,0,2,0,2
1201,2,1,1,1,1,2,0,2,0,6
1202,2,1,1,1,1,2,2,2,0,8
1203,0,0,0,0,0,0,0,0,0,6
1204,0,0,0,0,0,0,1,0,0,4
1205,0,0,0,0,2,0,1,0,0,0
1206,1,0,0,0,2,0,1,0,0,3
1207,1,0,0,2,2,0,1,0,0,1
1208,1,1,0,2,2,0,1,0,0,2
1209,1,1,2,2,2,0,1,0,0,5
1210,1,1,2,2,2,1,1,0,0,7
1211,1,1,2,2,2,1,1,2,0,8
1212,0,0,0,0,0,0,0,0,0,4
1213,0,0,0,0,1,0,0,0,0,0
1214,2,0,0,0,1,0,0,0,0,1
1215,2,1,0,0,1,0,0,0,0,3
1216,2,1,0,2,1,0,0,0,0,6
1217,2,1,0,2,1,0,1,0,0,2
1218,2,1,2,2,1,0,1,0,0,7
1219,0,0,0,0,0,0,0,0,0,2
1220,0,0,1,0,0,0,0,0,0,0
1221,2,0,1,0,0,0,0,0,0,3
1222,2,0,1,1,0,0,0,0,0,4
1223,2,0,1,1,2,0,0,0,0,8
1224,2,0,1,1,2,0,0,0,1,7
1225,2,0,1,1,2,0,0,2,1,1
1226,2,1,1,1,2,0,0,2,1,5
1227,2,1,1,1,2,2,0,2,1,6
1228,0,0,0,0,0,0,0,0,0,4
1229,0,0,0,0,1,0,0,0,0,0
1230,2,0,0,0,1,0,0,0,0,3
1231,2,0,0,1,1,0,0,0,0,5
1232,2,0,0,1,1,2,0,0,0,1
1233,2,1,0,1,1,2,0,0,0,7
1234,2,1,0,1,1,2,0,2,0,6
1235,2,1,0,1,1,2,1,2,0,2
1236,2,1,2,1,1,2,1,2,0,8
1237,0,0,0,0,0,0,0,0,0,0
1238,1,0,0,0,0,0,0,0,0,4
1239,1,0,0,0,2,0,0,0,0,6
1240,1,0,0,0,2,0,1,0,0,3
1241,1,0,0,2,2,0,1,0,0,5
1242,1,0,0,2,2,1,1,0,0,1
1243,1,2,0,2,2,1,1,0,0,7
